"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN25LA379","ACC","201004","2025-09-13T17:25:00Z","Bedford","Indiana","United States",,"N36TJ","7538","false","Aviation","",,,"Serious","0","1","0","1",,,,,"38.861199999999997","-86.487200000000001","PEGASUS","QUANTUM 15","WSFT","BFR","Virgil I Grissom Municipal Airport","false","1",,,"PERS","091","Substantial","VMC","Pilot","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201004/pdf"
"ERA25LA354","ACC","201045","2025-09-13T14:52:00Z","New Castle","Virginia","United States",,"N68MF","03-136","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to properly configure the glider for landing, which resulted in an excessive descent rate during approach, and subsequent collision with trees short of the intended landing area.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation",,"37.483463","-80.099768999999995","JONKER SAILPLANES (PTY) LTD","JS3","GLI","VA85","NEW CASTLE INTL","false","1","TJ",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201045","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201045/pdf"
"WPR25LA282","ACC","201032","2025-09-13T14:00:00Z","Victorville","California","United States",,"N25WD","P21000094","false","Aviation","",,,"None","0","0","0","0",,,,,"34.590603999999999","-117.37911","CESSNA","P210N","AIR","VCV",,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201032/pdf"
"ANC25LA105","ACC","200995","2025-09-13T13:28:00Z","Point MacKenzie","Alaska","United States",,"N343GA","7009C","false","Aviation","",,,"Serious","0","1","0","1",,,,,"61.367832999999997","-149.93716000000001","MAULE","M-5-235C","AIR","Z40","Goose Bay","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200995/pdf"
"ERA25LA345","ACC","201000","2025-09-13T12:37:00Z","Williston","Florida","United States",,"N345QA",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"CESSNA","172",,,,"false",,,,,"091",,,"N345QA LLC","In work",,,"",""
"WPR25LA287","ACC","201042","2025-09-13T11:30:00Z","Cave Junction","Oregon","United States",,"N139SB","FF00-2-00013","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","Serious","0","1","0","1",,"The non-certificated pilot's improper landing flare in turbulent wind conditions, which resulted in a hard landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on operation, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"42.1036","-123.68241","BRISENO SAMUEL","KOLB FIREFLY","AIR","3S4","ILLINOIS VALLEY","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201042","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201042/pdf"
"CEN25LA376","ACC","200997","2025-09-13T10:06:00Z","Omaha","Nebraska","United States",,"N180BT","18051815","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","None","0","0","0","0",,"The flight instructor’s failure to maintain directional control during landing in the tailwheel equipped airplane.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"41.195402000000001","-96.114108000000002","CESSNA","180H","AIR","MLE","MILLARD","false","1","REC",,"PERS","091","Substantial","VMC","Aero Bug LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200997","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200997/pdf"
"CEN25LA377","ACC","200998","2025-09-13T01:01:00Z","Lancaster","Texas","United States",,"N7774A","17252168","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s inadequate fuel planning and failure to monitor the fuel consumption which resulted in a total loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Experience/knowledge - Knowledge - Knowledge of equipment - Pilot",,"32.587406000000001","-96.726524999999995","CESSNA","172F","AIR","LNC","LANCASTER RGNL","false","1","REC",,"POSI","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200998","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200998/pdf"
"CEN25LA384","ACC","201026","2025-09-12T18:39:00Z","Gore Springs","Mississippi","United States",,"N911MC","21057773","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"33.813000000000002","-89.613799999999998","CESSNA","210A","AIR","N/A","N/A","false","1",,,"PERS","091","Substantial","VMC","KING DADDY AVIATION LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201026/pdf"
"WPR25FA277","ACC","200993","2025-09-12T15:21:00Z","Mount Hamilton","California","United States",,"N905ET","148","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"37.394950000000001","-121.58826000000001","LAWSON THOMAS O","LANCAIR SUPER ES","AIR",,,"true","1",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200993/pdf"
"DCA25LA323","ACC","201001","2025-09-12T14:45:00Z","Port Orange","Florida","United States",,"N919WN","36625","false","Aviation","",,,"Serious","0","1","0","1",,,,,"29.063393000000001","-81.049116999999995","BOEING","737-7H4","AIR",,,"false","2",,"SCHD",,"121","None",,"SOUTHWEST AIRLINES CO","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201001/pdf"
"CEN25LA385","ACC","201027","2025-09-12T11:30:00Z","Rossville","Indiana","United States",,"UNREG","UNK","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","Serious","0","1","0","1","0","The pilot's failure to maintain adequate airspeed while maneuvering at a low altitude, which led to the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall. Contributing to the accident was the pilot's distraction.","Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"40.415177999999997","-86.578519999999997","QUICKSILVER","MX II","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201027","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201027/pdf"
"DCA25WA324","INC","201002","2025-09-12T04:00:00Z","Osaka",,"Japan",,"N39297","34003","false","Aviation","","2025-10-08T04:00:00Z",,"Minor","0","0","2","2",,,,,,,"BOEING","737-824","AIR","RJBB","Kansai International Airport","false","2","TF","SCHD",,"121","None",,"United Airlines","N/A",,"Final","","None"
"WPR25LA278","ACC","201012","2025-09-11T22:30:00Z","Rocky Ridge","Utah","United States",,"N8VT","40.480","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","Minor","0","0","3","3",,"The flight instructor’s inadequate supervision and delayed remedial action during an unusual attitude recovery, which resulted in a descent into terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Instructor/check pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"39.91742","-111.86069999999999","DIAMOND AIRCRAFT IND INC","DA 40","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201012","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201012/pdf"
"GAA25WA256","ACC","200991","2025-09-11T19:45:00Z","Montevideo","Other Foreign","Uruguay",,"CX-CBJ",,"false","Aviation","","2025-10-25T04:00:00Z",,"None","0","0","0","0","0",,,,,,"CESSNA","150","AIR",,,"false",,,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"CEN25LA375","ACC","200996","2025-09-11T16:33:00Z","Forest Lake","Minnesota","United States",,"N442DU","JAESC00107","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to maintain directional control of the airplane during a gusty crosswind landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"45.249606999999997","-92.995033000000006","Just Aircraft","Highlander","AIR","25D","Forest Lake Airport","true","1","REC",,"FLTS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200996","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200996/pdf"
"ERA25FA344","ACC","200985","2025-09-11T15:02:00Z","Jim Thorpe","Pennsylvania","United States",,"N5072F","811024D","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"40.884331000000003","-75.700412999999998","HUGHES","369D","HELI",,,"false","1",,,"EXLD","133","Destroyed","VMC","WINCO INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200985/pdf"
"DCA25WA338","INC","201706","2025-09-11T14:04:00Z","Lipjan",,"Kosovo",,"GPX5AS",,"false","Aviation","","2025-10-06T04:00:00Z",,,,,,,,,,,,,"BOEING","737","AIR",,,"false","2",,,,"NUSC","Minor",,,"N/A",,"Final","","None"
"CEN25LA378","ACC","200999","2025-09-11T13:37:00Z","Racine","Wisconsin","United States",,"N121JB","2484","false","Aviation","DirectorBrief","2026-03-19T04:00:00Z","2026-03-19T17:00:00Z","None","0","0","0","0","0","A total loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"42.857731000000001","-87.502820999999997","CIRRUS DESIGN CORP","SR22T","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC","InfoSec Pros LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200999","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200999/pdf"
"WPR25LA308","ACC","202059","2025-09-11T13:15:00Z","Chehalis","Washington","United States",,"N311TS","16-215","false","Aviation","DirectorBrief","2026-03-05T05:00:00Z","2026-03-05T18:00:00Z","Serious","0","1","0","1",,"The pilot's improper decision to take off with the airplane over its maximum allowable gross weight, which degraded its climb performance and led to a subsequent off airport landing.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained",,"46.658999999999999","-122.98275","Thomas Graham","Teenie Two","AIR","CLS","CHEHALIS-CENTRALIA","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=202059","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/202059/pdf"
"WPR25LA276","ACC","200986","2025-09-11T10:05:00Z","Jackpot","Nevada","United States",,"N801CS","8-4037","false","Aviation","",,,"None","0","0","0","0",,,,,"41.975830999999999","-114.65801","SCHIEBER CEDRIC H","CH801","AIR","06U","JACKPOT/HAYDEN FLD","true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200986/pdf"
"WPR25LA275","ACC","200981","2025-09-10T20:15:00Z","Hollister","California","United States",,"N7756N","28-5200","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0",,"The pilot’s delayed go-around from an unstabilized approach that resulted in an impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Pilot",,"36.952317999999998","-121.45237","PIPER","PA-28-180","AIR","1C9","FRAZIER LAKE AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200981","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200981/pdf"
"DCA25WA321","INC","200979","2025-09-10T17:30:00Z","Belize City",,"Belize",,"N386DA","30373","false","Aviation","","2025-11-21T05:00:00Z",,"None","0","0","0","0",,,,,,,"BOEING","737-832","AIR","MZBZ","Philip S.W. Goldson International Airport","false","2","TF","SCHD",,"121","Minor",,"DELTA AIR LINES INC","N/A",,"Final","","None"
"CEN25LA382","ACC","201006","2025-09-10T15:08:00Z","South Bend","Indiana","United States",,"N997V","M-2234","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain control of the airplane during a go around which resulted in an aerodynamic stall. Contributing to the accident was the loss of directional control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"41.708224000000001","-86.317336999999995","BEECH","C23","AIR","SBN","SOUTH BEND INTL","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201006","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201006/pdf"
"ANC25LA103","ACC","200982","2025-09-10T14:36:00Z","Gulkana","Alaska","United States",,"N5025H","11-905","false","Aviation","",,,"Serious","0","1","0","1",,,,,"62.704186999999997","-147.22098","PIPER","PA-11","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200982/pdf"
"DCA25WA331","INC","201021","2025-09-10T13:00:00Z","Barquisimeto","Other Foreign","Venezuela",,"YV2794","230089","false","Aviation","","2025-10-07T04:00:00Z",,"None","0","0","0","0","0",,,,"10.042778","-69.358333000000002","BOEING","737","AIR",,,"false","2","TF","SCHD",,"NUSC","None",,"Avior Airlines C.A.","N/A",,"Final","","None"
"ERA25LA338","ACC","200975","2025-09-10T12:00:00Z","Monroe","Georgia","United States",,"N992MR","3265","false","Aviation","",,,"Serious","0","2","0","2","0",,,,"33.728718999999998","-83.671982999999997","BELL","206","HELI","18GA","SLEEPY HOLLOW","false","1",,,"INST","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200975/pdf"
"DCA25WA347","INC","201857","2025-09-10T11:30:00Z","Trelew",,"Argentina",,"LV-FQY","39436","false","Aviation","","2025-11-03T05:00:00Z",,"None","0","0","0","0",,,,,"-43.210555999999997","-65.270278000000005","BOEING","737","AIR","REL","Almirante Marcos A. Zar Airport","false","2","TF","SCHD",,"NUSC","Substantial",,"Aerolineas Argentina","N/A",,"Final","","None"
"DCA25WA327","INC","201013","2025-09-10T06:20:00Z","Sydney",,"Australia",,"VH-XQU",,"false","Aviation","","2025-10-08T04:00:00Z",,,,,,,,,,,,,"BOEING","767","AIR",,,"false",,,,,"NUSC","None",,"Tasman Cargo Airlines","N/A",,"Final","","None"
"CEN25LA390","ACC","201065","2025-09-09T19:30:00Z","Cedar Springs","Michigan","United States",,"N418RX","6845","false","Aviation","DirectorBrief","2026-02-13T05:00:00Z","2026-02-12T18:00:00Z","Serious","0","1","1","2",,"The passenger’s loss of balance during landing that resulted in a serious injury.","Personnel issues - Physical - (general) - (general) - Other",,"43.223399999999998","-85.551400000000001","CAMERON BALLOONS US","Z-90","BALL",,,"false","0",,,"OWRK","091","None","VMC","MICHIGAN HOT AIR ADVENTURES","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201065","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201065/pdf"
"ERA25LA373","ACC","201760","2025-09-09T17:30:00Z","Akron","Ohio","United States",,"N44475","P21000408","false","Aviation","DirectorBrief","2025-12-18T05:00:00Z","2025-12-18T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to extend the landing gear before landing. Contributing to the accident was the fight instructor’s inadequate supervision of the pilot.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Landing gear system - Landing gear selector - Not used/operated, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot",,"41.037039","-81.468385999999995","CESSNA","P210","AIR","AKR","AKRON FULTON INTL","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201760","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201760/pdf"
"ERA25LA342","ACC","200980","2025-09-09T16:35:00Z","Dover","Delaware","United States",,"N8483K","708B","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","Minor","0","0","1","1","0","The pilot’s exceedance of the critical angle of attack which resulted in an aerodynamic stall at an altitude too low to recover.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.208255999999999","-75.482219000000001","SCHWEIZER AIRCRAFT CORP","G-164B","AIR","0N4","CHANDELLE","false","1","TP",,"AAPL","137","Substantial","VMC","AIR ENTERPRISES LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200980","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200980/pdf"
"CEN25LA372","ACC","200967","2025-09-09T11:45:00Z","Seymour","Indiana","United States",,"N357CP","18281509","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0",,"The flight instructor’s improper landing flare which resulted in a bounced landing and loss of control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"38.915990000000001","-85.911069999999995","CESSNA","182T","AIR","SER","Freeman Municipal Airport","false","1","REC",,"INST","091","Substantial","VMC","Civil Air Patrol, Inc.","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200967","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200967/pdf"
"DCA25WA345","INC","201821","2025-09-09T00:57:00Z","Ezeiza","Other Foreign","Argentina",,"N796UA","26931","false","Aviation","","2026-03-12T04:00:00Z",,"None","0","0","0","0",,,,,"-34.817","-58.534832999999999","BOEING","777-222","AIR",,,"false","2","TF","SCHD",,"121","None",,"UNITED AIRLINES INC","N/A",,"Final","","None"
"GAA25WA255","ACC","200974","2025-09-08T13:55:00Z","Yeelanna",,"Australia",,"VH-ODX","0243","false","Aviation","","2025-10-07T04:00:00Z",,"Fatal","1","0","0","1",,,,,"-34.133333","135.73333299999999","AIR TRACTOR","AT802","AIR",,,"false",,,,,"NUSC","Substantial",,,"N/A",,"Prelim","","None"
"ANC25LA104","ACC","200994","2025-09-08T13:30:00Z","Chisana","Alaska","United States",,"N9930D","JP001","false","Aviation","",,,"None","0","0","0","0",,,,,"62.216667000000001","-142.66666000000001","JEREMY PRICE","SMITH SUPER CUB","AIR","CZN",,"true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200994/pdf"
"ANC25LA119","ACC","201874","2025-09-08T11:45:00Z","Eagle","Alaska","United States",,"N1869W",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"PIPER","PA-18-150",,,,"false",,,,"PERS","091",,,,"In work",,,"",""
"DCA25WA320","ACC","200954","2025-09-07T18:29:00Z","Simpson Bay",,"Netherlands Antilles",,"C-GWSR",,"false","Aviation","",,,,,,,,,,,,"180228","630627","BOEING","737","AIR","TNCM","Princess Juliana International Airport","false",,,"SCHD",,"129","Substantial",,"WestJet","N/A",,"Prelim","","None"
"CEN25LA370","ACC","200958","2025-09-07T18:04:00Z","Benton","Kansas","United States",,"N75675","75-5163","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain clearance from a moving vehicle during an evasive maneuver from a perceived conflict with another airplane. Contributing to the accident was the pilot of the other airplane’s non-standard phraseology and inaccurate position report.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Ground vehicle - Effect on operation, Personnel issues - Action/decision - (general) - (general) - Pilot of other aircraft, Personnel issues - Action/decision - Info processing/decision - (general) - Pilot",,"37.781168000000001","-97.114165999999997","BOEING","E75","AIR","1K1","LLOYD STEARMAN FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200958","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200958/pdf"
"GAA25WA253","ACC","200964","2025-09-07T17:00:00Z","Castellón","Other Foreign","Spain",,"EC-MXF",,"false","Aviation","","2025-09-25T04:00:00Z",,,,,,,,,,,,,"THRUSH","S2R","AIR","LECN",,"false",,,,,"PUBU","Substantial",,"PLYSA","N/A",,"Final","","None"
"CEN25LA369","ACC","200956","2025-09-07T11:20:00Z","Sturgis","Michigan","United States",,"N22LZ","65-7560","false","Aviation","DirectorBrief","2025-10-02T04:00:00Z","2025-10-02T17:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to maintain control while landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"41.813288","-85.438961000000006","ZODIAC","CH 650B","AIR","IRS","Kirsch Municipal","true","1","REC",,"FLTS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200956","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200956/pdf"
"CEN25LA401","ACC","201747","2025-09-07T10:32:00Z","Thompsonville","Michigan","United States",,"N40DT","CCK-2000-0115","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"44.508941999999998","-85.954873000000006","CubCrafters","Carbon Cub","AIR",,,"true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201747/pdf"
"WPR25LA274","ACC","200957","2025-09-06T20:25:00Z","Santa Teresa","New Mexico","United States",,"N4085P","23-1563","false","Aviation","",,,"Serious","0","1","0","1",,,,,"31.880444000000001","-106.70325","PIPER","PA-23-160","AIR","DNA","DONA ANA COUNTY INTL JETPORT","false","2",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200957/pdf"
"ERA25LA336","ACC","200972","2025-09-06T17:45:00Z","Ridgeland","South Carolina","United States",,"N231LS","938020","false","Aviation","",,,"Serious","0","1","0","1",,,,,"32.496850999999999","-80.993149000000003","LET","L-23 SUPER BLANIK","GLI","3J1","RIDGELAND-CLAUDE DEAN","false","0",,,"INST","091","Substantial",,"LOWCOUNTRY SOARING ASSOCIATION","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200972/pdf"
"CEN25FA367","ACC","200949","2025-09-06T15:42:00Z","Lakeville","Minnesota","United States",,"N6633L","1211","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"44.6325","-93.238889","ROBINSON HELICOPTER CO","R66","HELI","KLVN","Airlake Airport","false","1",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200949/pdf"
"CEN25LA371","ACC","200962","2025-09-06T15:00:00Z","Dallas","Texas","United States",,"N560RT","5600125","false","Aviation","DirectorBrief","2026-02-13T05:00:00Z","2026-02-12T18:00:00Z","None","0","0","0","0",,"The pilot's failure to extend the landing gear before landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",,"32.679931000000003","-96.867975000000001","CESSNA","560","AIR","RBD","Dallas Executive","false","2","TF",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200962","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200962/pdf"
"ERA25LA335","ACC","200971","2025-09-06T13:52:00Z","Bell","Florida","United States",,"N2469J","1MK342C","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to raise the landing gear before landing on the water.","Aircraft - Aircraft systems - Landing gear system - Landing gear selector - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"29.794986000000002","-82.920068999999998","LAFFERTY JACK","SEA REY","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200971","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200971/pdf"
