"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR25LA250","ACC","200764","2025-08-11T12:30:00Z","San Celmente","California","United States",,"N344CS","334","false","Aviation","",,,"None","0","0","0","0",,,,,"33.022799999999997","-118.58761","DE HAVILLAND","DHC-6-300","AIR","NUC","SAN CLEMENTE ISLAND NALF","false","2",,"NSCH",,"135","Substantial","IMC","Rampart Aviation","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200764/pdf"
"WPR25LA246","ACC","200757","2025-08-11T09:15:00Z","Fobes Hill","Washington","United States",,"N703WA","2276","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","None","0","0","0","0",,"The pilot’s abrupt maneuver to avoid a powerline during an aerial application flight, which resulted in the helicopter’s impact with terrain.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - (general) - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Wire - Response/compensation",,"47.912412000000003","-122.13751999999999","HILLER","UH-12E","HELI","S43","HARVEY FLD","false","1","TS",,"AAPL","137","Substantial","VMC","ANTHONY GHIDOSSI CHEMICAL LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200757","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200757/pdf"
"DCA25WA300","INC","200824","2025-08-11T04:45:00Z","Caloundra",,"Australia",,"VH-VQL","2642","false","Aviation","","2025-09-08T04:00:00Z",,,,,,,,,,,"-26.814792000000001","153.48350300000001","AIRBUS","A320","AIR",,,"false",,"TF","SCHD",,"129","None",,"Jetstar","N/A",,"Final","","None"
"CEN25LA314","ACC","200748","2025-08-10T15:30:00Z","Goodland","Kansas","United States",,"N502WF","502B-2646","false","Aviation","DirectorBrief","2025-10-23T04:00:00Z","2025-10-23T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain aircraft control during the landing and go-around with variable wind direction and speed.","Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.370741000000002","-101.69873","AIR TRACTOR INC","AT-502B","AIR","GLD","RENNER FLD/GOODLAND MUNI","false","1","TP",,,"137","Substantial","VMC","Midwest Custom Ag Aviation, Inc","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200748","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200748/pdf"
"CEN25LA313","ACC","200746","2025-08-10T14:21:00Z","Lawrenceville","Illinois","United States",,"N9193V","502-0231","false","Aviation","",,,"Minor","0","0","1","1",,,,,"38.685946999999999","-87.544366999999994","AIR TRACTOR INC","AT-502","AIR","IL16",,"false","1",,,"AAPL","137","Substantial","VMC","Klein Flying Services","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200746/pdf"
"ERA25LA296","ACC","200768","2025-08-10T11:56:00Z","Muskeget Island","Massachusetts","United States",,"N1052T","20054C","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to obtain a proper touchdown point while attempting to land on a very short and rough turf runway, which resulted in a runway overrun and collision with vegetation and terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"41.334936999999996","-70.301738","MAULE","MX-7-180A","AIR","MA55","Muskeget Island Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200768","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200768/pdf"
"WPR25LA247","ACC","200758","2025-08-10T10:11:00Z","Etna","Wyoming","United States",,"N801RA","3169","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","Minor","0","0","2","2",,"The pilot’s premature rotation at insufficient airspeed during takeoff to avoid an unexpected animal on the runway, which resulted in a loss of control and subsequent nose-over during the aborted takeoff. Contributing to the accident was the pilot’s excessive brake application.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"43.083514999999998","-111.03175","AVIAT","A1","AIR","32WY","DOUBLE L RANCH","false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200758","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200758/pdf"
"DCA25WA293","INC","200794","2025-08-10T03:55:00Z","Abu Dhabi",,"United Arab Emirates",,"N258SN, A6-EIV","29258","false","Aviation","","2025-08-19T04:00:00Z",,,,,,,,,,,"24.449079000000001","54.650409000000003","BOEING, AIRBUS","747-47UF, A320","AIR, AIR",,,"false, false","4, 2","TF",,,"129, NUSC","None, None",,,"N/A",,"Final","","None"
"WPR25LA248","ACC","200760","2025-08-09T13:40:00Z","Whitmore","Arizona","United States",,"N189GC","772","false","Aviation","",,,"Minor","0","0","6","6",,,,,"36.253487999999997","-113.23159","DE HAVILLAND","DHC-6-300","AIR",,,"false","2",,"NSCH",,"135","Substantial","VMC","GRAND CANYON AIRLINES INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200760/pdf"
"CEN25LA319","ACC","200781","2025-08-09T10:35:00Z","Lowell","Michigan","United States",,"N861T","D-7507","false","Aviation","DirectorBrief","2025-09-16T04:00:00Z",,"None","0","0","0","0","0","The pilot’s failure to extend the landing gear before landing.","Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",,"42.955624999999998","-85.346396999999996","BEECH","S35","AIR","24C","LOWELL CITY","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200781/pdf"
"CEN25LA312","ACC","200745","2025-08-09T10:30:00Z","Ozark","Arkansas","United States",,"N95356","09756","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","Serious","0","1","0","1","0","The pilot’s failure to maintain clearance from a tree which resulted in the right wing impacting the tree and a subsequent collision with trees and terrain. Contributing to the accident was the pilot’s decision to operate the airplane at a low altitude over trees.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Awareness of condition, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"35.680216999999999","-93.724108999999999","TAYLORCRAFT","BC12","AIR","51AR","BYRDS BACKCOUNTRY AIRSTRIP","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200745","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200745/pdf"
"ANC25LA085","ACC","200744","2025-08-09T10:00:00Z","Soldotna","Alaska","United States",,"N232KT","52","false","Aviation","DirectorBrief","2025-10-23T04:00:00Z","2025-10-23T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain clearance from rising terrain while maneuvering at low altitude.","Personnel issues - Action/decision - Action - Delayed action - Pilot, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Not attained/maintained",,"60.174016999999999","-150.40188000000001","DEHAVILLAND","DHC-2 MK 1","AIR","NONE",,"false","1","REC","NSCH","BUS","135","Substantial","VMC","Rust's Flying Service, Inc","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200744","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200744/pdf"
"ERA25LA294","ACC","200752","2025-08-09T01:33:00Z","Chamblee","Georgia","United States",,"N1080H","28-7715306","false","Aviation","",,,"Serious","0","2","1","3","0",,,,"33.875551000000002","-84.309595999999999","PIPER","PA-28-151","AIR","PDK","DEKALB-PEACHTREE","false","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200752/pdf"
"WPR25LA249","ACC","200762","2025-08-08T20:46:00Z","Las Cruces","New Mexico","United States",,"N279AM","4685","false","Aviation","",,,"None","0","0","0","0",,,,,"32.291994000000003","-106.73650000000001","AMERICAN EUROCOPTER LLC","AS350B3","HELI","NM77","Memorial Medical Center Heliport","false","1",,"NSCH",,"135","Minor","VMC","AIR METHODS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200762/pdf"
"ERA25LA334","ACC","200951","2025-08-08T19:30:00Z","Pottstown","Pennsylvania","United States",,"N69200","15282548","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s improper landing flare and subsequent improper recovery from a bounced landing, which resulted in substantial damage to the engine mounts.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"40.260240000000003","-75.671599999999998","CESSNA","152","AIR","PTW","HERITAGE FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200951","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200951/pdf"
"ERA25LA307","ACC","200834","2025-08-08T18:57:00Z","Wirt County","West Virginia","United States",,"N60357","E-1478","false","Aviation","",,,"None","0","0","0","0","0",,,,"38.919344000000002","-81.336982000000006","BEECH","A36","AIR",,,"false","1",,,"EXEC","091","Substantial","VMC","CENTRAL FLYING SERVICE LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200834/pdf"
"ERA25LA295","ACC","200767","2025-08-08T17:25:00Z","Memphis","Tennessee","United States",,"N1950C","16183","false","Aviation","",,,"None","0","0","0","0",,,,,"35.033673999999998","-89.985986999999994","CESSNA","195","AIR","MEM","MEMPHIS INTL","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200767/pdf"
"WPR25LA245","ACC","200756","2025-08-08T12:20:00Z","Parma","Idaho","United States",,"N300KF","C9904-0300","false","Aviation","",,,"Serious","0","1","0","1","0",,,,"43.771040999999997","-116.93065","DENNEY","KITFOX","AIR","50S","PARMA","true",,,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200756/pdf"
"ERA25LA304","ACC","200804","2025-08-08T11:00:00Z","Rangeley","Maine","United States",,"N89351","8379","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain control of the airplane during landing, which resulted in a runway excursion and subsequent nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"44.988905000000003","-70.657399999999996","CESSNA","140","AIR","8B0","STEPHEN A BEAN MUNI","false","1",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200804","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200804/pdf"
"WPR25LA243","ACC","200741","2025-08-08T10:04:00Z","Ronan","Montana","United States",,"N734SW","17269086","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0",,"The student pilot's inadequate landing flare and recovery from a bounced landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"47.566294999999997","-114.10074","CESSNA","172N","AIR","7S0","RONAN","false","1","REC",,"INST","091","Substantial","VMC","Red Eagle Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200741","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200741/pdf"
"GAA25WA235","ACC","200750","2025-08-08T08:26:00Z","Norwich","Other Foreign","United Kingdom",,"N5073C","EA-667","false","Aviation","","2025-09-25T04:00:00Z",,,,,,,,,,,,,"RAYTHEON AIRCRAFT COMPANY","B36TC","AIR","EGSH",,"false","1","REC",,,"NUSN","Substantial",,"SOUTHERN AIRCRAFT CONSULTANCY INC TRUSTEE","N/A",,"Final","","None"
"WPR25LA244","ACC","200754","2025-08-07T16:32:00Z","West Wendover","Nevada","United States",,"N9748Y","140551","false","Aviation","",,,"Serious","0","2","0","2",,,,,"40.705666000000001","-114.08516","NORTH AMERICAN","T-28C","AIR","ENV","WENDOVER","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200754/pdf"
"ERA25LA293","ACC","200749","2025-08-07T13:55:00Z","Inverness Highlands South","Florida","United States",,"N686JA","28020086","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"The pilot’s inadequate monitoring of the airplane during taxi which resulted in collision with a sign.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"28.802593000000002","-82.318646000000001","PIPER","PA-28-181","AIR","INF","INVERNESS","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200749","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200749/pdf"
"GAA25WA237","ACC","200755","2025-08-07T12:02:00Z","San Lorenzo","Other Foreign","Bolivia",,"CP-3139","21063108","false","Aviation","","2025-08-15T04:00:00Z",,"None","0","0","0","0",,,,,"-18.439311","-65.449979999999996","CESSNA","210","AIR",,,"false",,,,"PERS","NUSN","Substantial",,,"N/A",,"Final","","None"
"CEN25FA307","ACC","200732","2025-08-07T11:59:00Z","West Alton","Missouri","United States",,"N173AL","1160020D","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"38.861519999999999","-90.143270000000001","HUGHES","369D","HELI","N/A","N/A","false","1",,,"OWRK","133","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200732/pdf"
"CEN25FA308","ACC","200733","2025-08-07T11:37:00Z","Augusta","Arkansas","United States",,"N35370","T18208094","false","Aviation","",,,"Fatal","1","0","1","2",,,,,"35.301200000000001","-91.267184999999998","CESSNA","T182T","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200733/pdf"
"CEN25LA310","ACC","200736","2025-08-07T10:35:00Z","Jaroso","Colorado","United States",,"N412DJ","1433","false","Aviation","",,,"Serious","0","2","1","3",,,,,"37.041012000000002","-105.70981999999999","CIRRUS DESIGN CORP","SR22","AIR",,,"false","1",,,"INST","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200736/pdf"
"GAA25WA234","ACC","200739","2025-08-07T04:00:00Z","Mwihoko",,"Kenya",,"5Y-FDN",,"false","Aviation","",,,"Fatal","6","2","0","4","4",,,,,,"CESSNA","560","AIR",,,"false",,,,,"NUSC","Substantial",,"African Medical and Research Foundation (AMREF) Flying Doctors","N/A",,"Prelim","","None"
"CEN25LA306","ACC","200731","2025-08-06T21:35:00Z","Davenport","North Dakota","United States",,"N23069","301-0350","false","Aviation","",,,"Serious","0","1","0","1",,,,,"46.743222000000003","-96.990194000000002","AIR TRACTOR INC","AT-301","AIR",,,"false","1",,,"AAPL","137","Substantial","VMC","AG SPRAY INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200731/pdf"
"GAA25WA238","ACC","200761","2025-08-06T20:32:00Z","Puerto Suarez",,"Bolivia",,"CA-AD05",,"false","Aviation","","2025-10-06T04:00:00Z",,"Minor","0","0","2","2",,,,,,,"LANCAIR","ES","AIR","SLET",,"false",,,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"CEN25LA309","ACC","200735","2025-08-06T20:25:00Z","Elgin","Illinois","United States",,"N595BS","3","false","Aviation","",,,"None","0","0","0","0","0",,,,"42.016955000000003","-88.307961000000006","VANS","RV4","AIR",,,"true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200735/pdf"
"CEN25LA305","ACC","200726","2025-08-06T16:52:00Z","Marshall","Arkansas","United States",,"N983AM","1374","false","Aviation","",,,"None","0","0","0","0",,,,,"35.910499999999999","-92.631600000000006","STOLP STARDUSTER","SA300","AIR",,,"true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200726/pdf"
"CEN25LA311","ACC","200737","2025-08-06T15:57:00Z","Monee","Illinois","United States",,"N65818","303","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0","0","The student pilot’s failure to maintain airspeed and altitude resulting in a collision with the ground during the base to final turn.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"41.377384999999997","-87.689964000000003","SCHWEIZER","SGS 2-33A","GLI","C56","BULT FLD","false","0",,,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200737","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200737/pdf"
"CEN25LA304","ACC","200724","2025-08-06T14:00:00Z","Slayton","Minnesota","United States",,"N2239V","G6-144","false","Aviation","",,,"Serious","0","1","0","1","0",,,,"43.974412000000001","-95.797460999999998","AYRES CORPORATION","S2R-G6","AIR","DVP",,"false","1",,,,"137","Substantial","VMC","NORTH STAR AVIATION INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200724/pdf"
"GAA25WA233","INC","200730","2025-08-06T13:59:00Z","Birmingham","Other Foreign","United Kingdom",,"G-NIAA","BB-897","false","Aviation","",,,"None","0","0","0","0","0",,,,"52.453333000000001","-1.7483329999999999","BEECH","B200","AIR","EGBB","Birmingham Airport","false","2",,,,"NUSN","Unknown",,,"N/A",,"Prelim","","None"
"ERA25LA291","ACC","200728","2025-08-06T12:00:00Z","Kingston","Tennessee","United States",,"N500HT","CD-909","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain directional control during takeoff roll, which resulted in a runway excursion and collision with haybales.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"35.823264999999999","-84.538923999999994","BEECH","35-C33","AIR","12TN","MEADOWLAKE","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200728","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200728/pdf"
"GAA25WA230","ACC","200721","2025-08-05T18:20:00Z","Montevideo",,"Uruguay",,"N4970M","E-1277","false","Aviation","",,,,,,,,,,,,,,"BEECH","A36","AIR","SUMU",,"false","1",,,,"NUSN","Unknown",,,"N/A",,"Prelim","","None"
"ANC25LA084","ACC","200722","2025-08-05T17:00:00Z","Willow","Alaska","United States",,"N84726","7AC-3432","false","Aviation","",,,"Serious","0","1","0","1",,,,,"61.751876000000003","-150.04921999999999","AERONCA","7AC","AIR","UUO","Willow Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200722/pdf"
"WPR25FA240","ACC","200716","2025-08-05T13:45:00Z","Chinle","Arizona","United States",,"N534AW","FA154","false","Aviation","",,,"Fatal","4","0","0","4",,,,,"36.11506","-109.5779","BEECH","300","AIR","E91","Chinle Municipal Airport","false","2",,"SCHD","POSI","135","Destroyed",,"CSI AVIATION INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200716/pdf"
"ERA25LA290","ACC","200719","2025-08-05T12:31:00Z","Tellico Plains","Tennessee","United States",,"N67BG","1599","false","Aviation","",,,"Serious","0","1","0","1",,,,,"35.383647000000003","-84.302482999999995","GARY W LEWINSKI","SONEX","AIR","85TN","TELLICO PLAINS MUNI","true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200719/pdf"
"ERA25LA288","ACC","200710","2025-08-05T09:20:00Z","Pembroke Pines","Florida","United States",,"N1213F","17272972","false","Aviation","",,,"None","0","0","0","0","0",,,,"25.989438","-80.522491000000002","CESSNA","172N","AIR","HWO","NORTH PERRY","false","1",,,"INST","091","Substantial","VMC","FLIGHT ANSWERS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200710/pdf"
"WPR25LA239","ACC","200712","2025-08-03T18:29:00Z","Ponderosa Pines","Montana","United States",,"N750GT","11783","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","Minor","0","0","2","2","0","The pilot’s improper pedal application during an approach to a hover.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Incorrect use/operation",,"46.057327999999998","-111.26057","ROBINSON HELICOPTER COMPANY","R44 II","HELI",,,"false","1","REC",,"PERS","091","Substantial","VMC","Anna Kopp","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200712","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200712/pdf"
"DCA25WA283","INC","200729","2025-08-03T15:44:00Z","Madrid","Other Foreign","Spain",,"EC-OOJ","12375","false","Aviation","","2025-10-08T04:00:00Z",,"None","0","0","0","0","0",,,,"40.619999999999997","-3.6600000000000001","AIRBUS","A321","AIR",,,"false","2","TF","SCHD",,"NUSC","Unknown",,"Iberia","N/A",,"Final","","None"
"CEN25LA302","ACC","200693","2025-08-03T13:22:00Z","Taylor","Texas","United States",,"N4684S","2996","false","Aviation","DirectorBrief","2025-09-18T04:00:00Z","2025-09-18T17:00:00Z","Minor","0","0","1","1",,"The flight instructor’s inadequate supervision and delayed remedial action which resulted in a skid contacting the terrain. Contributing to the accident was the flight instructor’s improper judgement to allow the student pilot to manipulate the flight controls at a low altitude/hover.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"30.572638999999999","-97.443194000000005","ROBINSON HELICOPTER","R22 BETA","HELI","T74","Taylor Municipal Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200693","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200693/pdf"
"CEN25LA303","ACC","200696","2025-08-03T12:00:00Z","Lamoni","Iowa","United States",,"N3157B","400A-0449","false","Aviation","DirectorBrief","2025-10-23T04:00:00Z","2025-10-23T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain airplane control during an aborted takeoff.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"40.632392000000003","-93.902225999999999","AIR TRACTOR INC","AT-400A","AIR","LWD","Lamoni Municipal","false","1","TP",,"AAPL","091","Substantial","VMC","Black Dog Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200696","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200696/pdf"
"WPR25LA236","ACC","200704","2025-08-03T08:30:00Z","Silver Springs","Nevada","United States",,"N8359W","28-2551","false","Aviation","",,,"None","0","0","0","0",,,,,"39.372118","-119.34541","PIPER","PA-28-180","AIR",,,"false","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200704/pdf"
"GAA25WA222","ACC","200689","2025-08-02T21:13:00Z","Mallorca","Other Foreign","Spain",,"N31VX","00182","false","Aviation","","2025-09-23T04:00:00Z",,"Fatal","2","0","0","2",,,,,,,"LIONAL RAY WARD","WARD F-4 ROCKET","AIR","LEIS",,"false","1",,,"PERS","NUSN","Substantial",,,"N/A",,"Final","","None"
"ERA25LA289","ACC","200715","2025-08-02T20:25:00Z","Oak Island","North Carolina","United States",,"N784J","980","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"33.900748","-78.079539999999994","JABIRU AIRCRAFT PTY LTD","J230-D","AIR","SUT","CAPE FEAR RGNL JETPORT/HOWIE FRANKLIN FLD","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200715/pdf"
"GAA25WA224","ACC","200694","2025-08-02T16:25:00Z","Guayabal-Meta","Other Foreign","Colombia",,"HK1635",,"false","Aviation","","2025-10-06T04:00:00Z",,"None","0","0","0","0",,,,,,,"CESSNA","188","AIR",,,"false",,,,,"NUSN","Substantial",,"AGRICOLA DE SERVICIOS AEREOS DEL META ASAM S.A.S","N/A",,"Final","","None"
