"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN25LA246","ACC","200507","2025-07-06T11:56:00Z","Lake Elmo","Minnesota","United States",,"N18CH","CH374","false","Aviation","DirectorBrief","2025-09-05T04:00:00Z","2025-09-05T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain obstacle clearance during the go-around, that resulted in the tailwheel impacting a taxiway sign, a subsequent loss of control due to the damaged tailwheel, and a runway excursion during the landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Damaged/degraded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"44.994399000000001","-92.854129999999998","THORP","T18","AIR","21D","LAKE ELMO","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200507","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200507/pdf"
"ANC25LA068","ACC","200489","2025-07-06T09:30:00Z","Kokhanok","Alaska","United States",,"N67251","251","false","Aviation","DirectorBrief","2025-08-21T04:00:00Z","2025-08-21T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to attain a proper touchdown point during landing which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"59.437600000000003","-154.77719999999999","DEHAVILLAND","BEAVER DHC-2 MK.1","AIR","NONE",,"false","1","REC",,"BUS","091","Substantial","VMC","No See Um Lodge","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200489","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200489/pdf"
"CEN25LA238","ACC","200476","2025-07-05T15:32:00Z","Joliet","Illinois","United States",,"N646MA","05-11-07","false","Aviation","DirectorBrief","2025-09-18T04:00:00Z","2025-09-18T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control during the crosswind landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"41.517884000000002","-88.175956999999997","FLIGHT DESIGN GMBH","CTSW","AIR","JOT","JOLIET RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200476","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200476/pdf"
"ANC25LA065","ACC","200464","2025-07-05T15:30:00Z","King Salmon","Alaska","United States",,"N52009","18052438","false","Aviation","",,,"Serious","0","3","1","4",,,,,"58.550313000000003","-155.77591000000001","CESSNA","180J","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200464/pdf"
"GAA25WA205","ACC","200469","2025-07-05T11:19:00Z","Wald im Pinzgau",,"Austria",,"D-EHGD",,"false","Aviation","","2025-09-25T04:00:00Z",,"Fatal","4","0","0","4","0",,,,"47.246110999999999","12.128056000000001","AVIONS ROBIN","DR400","AIR",,,"false","1","REC",,,"NUSN","Destroyed",,"Ikarus Luftsportclub Schleißheim e.V.","N/A",,"Final","","None"
"CEN25LA239","ACC","200477","2025-07-05T10:31:00Z","Newaygo","Michigan","United States",,"N71790","3217","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0","0","The pilot’s inadequate fuel planning and his failure to adequately monitor the fuel level during the flight which resulted in a total loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot",,"43.421570000000003","-85.825339999999997","LUSCOMBE","8A","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200477","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200477/pdf"
"GAA25WA210","ACC","200545","2025-07-05T08:30:00Z","Châteauroux-Villers",,"France",,"F-BJOZ",,"false","Aviation","","2025-10-01T04:00:00Z",,"Fatal","1","0","0","1",,,,,,,"JODEL","DR1050","AIR","LFEJ",,"false",,,,,"NUSN","Destroyed",,,"N/A",,"Final","","None"
"DCA25WA302","INC","200855","2025-07-05T04:00:00Z","North/East sector of Algiers FIR",,"Algeria",,"7T-VKF, A7-BFL",,"false","Aviation","","2025-09-04T04:00:00Z",,,"0","0","0",,"0",,,,,,"BOEING, BOEING","737, 777","AIR, AIR",,,"false, false","2, 2",,"SCHD",,"121, 121","None, None",,"Air Algerie, Qatar Airways","N/A",,"Final","","None"
"ERA25LA259","ACC","200465","2025-07-04T18:10:00Z","Towanda","Pennsylvania","United States",,"N31XR","6771","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0","0","An in-flight fire for reasons that could not be determined due to the extent of fire damage.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"41","-76","ROBBINS C/ROBBINS J","ROTORWAY EXEC 162F","HELI",,,"true","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200465","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200465/pdf"
"ENG25WA048","OCC","200654","2025-07-04T15:00:00Z","VITÓRIA DA CONQUISTA","Other Foreign","Brazil",,"PR-EMC","2214","false","Aviation","","2025-08-19T04:00:00Z",,,,,,,,,,,,,"CIRRUS","SR22","AIR","SBQV",,"false",,,,,"NUSN","Substantial",,"Jacson Ronaldo Tombini","N/A",,"Final","","None"
"CEN25LA237","ACC","200475","2025-07-04T12:30:00Z","Pecos","Texas","United States",,"N992TP","14089","false","Aviation","DirectorBrief","2025-10-09T04:00:00Z","2025-10-09T17:00:00Z","Serious","0","1","0","1",,"The pilot’s failure to maintain aircraft control during gusty wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"31.382389","-103.51072000000001","ROBINSON HELICOPTER COMPANY","R44 II","HELI","PEQ","Pecos Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200475","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200475/pdf"
"WPR25LA207","ACC","200514","2025-07-04T10:00:00Z","Belen","New Mexico","United States",,"N7166E","52166","false","Aviation","",,,"None","0","0","0","0",,,,,"34.645862000000001","-106.83634000000001","CESSNA","182B","AIR","BRG","Belen Regional Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200514/pdf"
"DCA25WA270","INC","200621","2025-07-04T04:00:00Z","Buenos Aires",,"Argentina",,"LV-FUB",,"false","Aviation","",,,,,,,,,,,,,,"BOEING","737-800","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Argentina Aerolineas Argentinas","N/A",,"Prelim","","None"
"ERA25LA257","ACC","200458","2025-07-03T20:32:00Z","Greenville","Kentucky","United States",,"N11TY","001 TY","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0","0","The pilot’s loss of control during takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"37.228982999999999","-87.151916","YATES TOM W","Kitfox III","AIR","M21","MUHLENBERG COUNTY","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200458","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200458/pdf"
"ANC25LA067","ACC","200483","2025-07-03T16:00:00Z","Fairbanks","Alaska","United States",,"N690AX","11384","false","Aviation","DirectorBrief","2025-08-21T04:00:00Z","2025-08-21T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain control during takeoff resulting in a gear-up landing on the runway. Contributing to the accident was the pilot’s momentary distraction from within the airplane.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"64.837558999999999","-147.61472000000001","ROCKWELL INTERNATIONAL","690B","AIR","FBK","Ladd Army Airfield","false","2","TP","NSCH","PERS","135","Substantial","VMC","CLEARWATER AIR INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200483","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200483/pdf"
"ERA25LA256","ACC","200457","2025-07-03T11:15:00Z","DeLand","Florida","United States",,"N508K","AA2A0184","false","Aviation","",,,"Serious","0","1","0","1","0",,,,"29.064157999999999","-81.282976000000005","Kyle Koncak","Aventura II","AIR","DED",,"true","1",,,"PERS","091","Substantial","VMC","Joseph Perrone","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200457/pdf"
"WPR25LA202","ACC","200485","2025-07-03T11:00:00Z","Henderson","Nevada","United States",,"N66JG","25-0866","false","Aviation","DirectorBrief","2025-09-26T04:00:00Z","2025-09-26T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during a go-around, resulting in a collision with a runway sign.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Effect on equipment",,"35.972575999999997","-115.13664","MOONEY AIRCRAFT CORP.","M20K","AIR","HND","HENDERSON EXEC","false","1","REC",,"PERS","091","Substantial","VMC","CASSITY SCOTT","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200485","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200485/pdf"
"CEN25LA236","ACC","200473","2025-07-03T08:30:00Z","Meeker","Colorado","United States",,"N66898","18-7509091","false","Aviation","DirectorBrief","2025-09-16T04:00:00Z",,"None","0","0","0","0","0","The student pilot’s failure to maintain directional control during landing. Contributing to the accident was the flight instructor’s delayed remedial action.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"40.053106","-107.88442000000001","PIPER","PA-18-150","AIR","KEEO","Meeker Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200473/pdf"
"ANC25LA063","ACC","200461","2025-07-03T07:57:00Z","Kona","Hawaii","United States",,"N3261S","18255761","false","Aviation","",,,"Minor","0","0","1","1",,,,,"19.771166999999998","-156.03399999999999","CESSNA","182G","AIR",,,"false","1",,,"POSI","091","Substantial",,"BIG ISLAND GRAVITY LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200461/pdf"
"ERA25LA255","ACC","200456","2025-07-02T19:25:00Z","Madisonville","Kentucky","United States",,"N21385","0356","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to take the appropriate corrective action for ground resonance, which resulted in a loss of helicopter control.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"37.353636000000002","-87.395701000000003","SCHWEIZER","269C","HELI","2I0","Madisonville regional Airport","false","1","REC",,"INST","091","Substantial","VMC","Madisonville Community College","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200456","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200456/pdf"
"ERA25LA254","ACC","200453","2025-07-02T18:29:00Z","Monroe","New Jersey","United States",,"N716MM","208B0746","false","Aviation","",,,"Serious","0","12","3","15",,,,,"39.700000000000003","-75.040000000000006","CESSNA","208","AIR","17N","Cross Keys Airport","false","1",,,"SKYD","091","Substantial","VMC","ARNE AVIATION LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200453/pdf"
"WPR25FA197","ACC","200452","2025-07-02T14:13:00Z","Mount Vernon","Washington","United States",,"N774RS","001031","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"48.409995000000002","-122.25998","EVOLUTION AIRCRAFT INC","REVOLT","WSFT",,,"false","1",,,"PERS","091","Substantial","VMC","EVOLUTION AIRCRAFT INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200452/pdf"
"ERA25FA253","ACC","200451","2025-07-02T14:00:00Z","Gallatin","Tennessee","United States",,"N93985","1308","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"36.408895000000001","-86.515863999999993","ERCOUPE","415","AIR",,,"false","1",,,"POSI","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200451/pdf"
"CEN25LA235","ACC","200472","2025-07-02T12:45:00Z","Brush","Colorado","United States",,"N7635H","12-510","false","Aviation","DirectorBrief","2025-09-18T04:00:00Z","2025-09-18T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control while performing a touch and go landing.","Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"40.264409000000001","-103.57565","PIPER","PA12","AIR","7V5","BRUSH MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200472","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200472/pdf"
"ENG25WA054","INC","200955","2025-07-02T04:00:00Z","Kitakyushu","Other Foreign","Japan",,"T7-12DW","2164","false","Aviation","",,,,,,,,,,,,,,"PILATUS","PC12","AIR",,,"false",,,,,"UNK","None",,,"N/A",,"Prelim","","None"
"DCA25LA251","ACC","200488","2025-07-02T01:22:00Z","Las Vegas","Nevada","United States",,"N66831","44562","false","Aviation","",,,"None","0","0","0","0",,,,,"36.073611","-115.12976","BOEING","737-924ER","AIR","LAS","Harry Reid International Airport","false","2",,"SCHD",,"121","Substantial","VMC","UNITED AIRLINES INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200488/pdf"
"ANC25LA062","ACC","200460","2025-07-01T17:20:00Z","Wasilla","Alaska","United States",,"N5169X","676","false","Aviation","DirectorBrief","2025-08-21T04:00:00Z","2025-08-21T17:00:00Z","None","0","0","0","0",,"The pilot’s excessive use of brakes during landing roll, which resulted in a nose-over.","Aircraft - Aircraft systems - Landing gear system - Landing gear brakes system - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"61.394728000000001","-149.84244000000001","CHAMPION","7ECA","AIR","Z40","Goose Bay Airport","false","1","REC",,"INST","091","Substantial","VMC","JIN JIN AVIATION LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200460","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200460/pdf"
"GAA25WA225","ACC","200699","2025-07-01T15:40:00Z","Anthony Lagoon",,"Australia",,"VH-HGE",,"false","Aviation","","2025-08-07T04:00:00Z",,,,,,,,,,,"-17.803332999999999","135.134444","ROBINSON","R22","HELI",,,"false",,,,,"137","Substantial",,,"N/A",,"Final","","None"
"CEN25LA231","ACC","200448","2025-07-01T12:45:00Z","Lockport","Louisiana","United States",,"N8834H","1B","false","Aviation","",,,"None","0","0","0","0","0",,,,"29.591570000000001","-90.476339999999993","GRUMMAN ACFT ENG COR-SCHWEIZER","G-164B","AIR",,,"false","1",,,"AAPL","137","Substantial","VMC","AG AIR LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200448/pdf"
"CEN25LA232","ACC","200449","2025-07-01T09:45:00Z","Edgerton","Missouri","United States",,"N16726","2122","false","Aviation","",,,"None","0","0","0","0",,,,,"39.441679999999998","-94.656739999999999","BELL","206B","HELI",,,"false","1",,,"AAPL","137","Substantial","VMC","Aeroag","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200449/pdf"
"GAA25WA207","ACC","200511","2025-07-01T08:30:00Z","PORTO DOS GAÚCHOS","Other Foreign","Brazil",,"PP-LTO","502B-3399","false","Aviation","","2026-01-08T05:00:00Z",,"Fatal","1","0","2","0","3",,,,,,"AIR TRACTOR","AT502","AIR","ZZZZ",,"false",,,,,"NUSN","None",,,"N/A",,"Final","","None"
"GAA25WA206","ACC","200510","2025-07-01T04:00:00Z","Cairo",,"Egypt",,"5N-BLW",,"false","Aviation","","2025-07-24T04:00:00Z",,"None","0","0","0","0",,,,,,,"LEARJET","45","AIR",,"Cairo Airport","false",,,,,"NUSN","Minor",,,"N/A",,"Final","","None"

