"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN25LA229","ACC","200436","2025-06-30T21:54:00Z","Guthrie","Oklahoma","United States",,"N981CS","A122184","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"35.793472000000001","-97.485307000000006","RANS","S-14","AIR","PVT","PVT","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200436/pdf"
"CEN25LA233","ACC","200467","2025-06-30T20:32:00Z","Slaughter","Louisiana","United States",,"N5000S","11-10-54-0124","false","Aviation","",,,"None","0","0","0","0","0",,,,"30.727101000000001","-91.148550999999998","ICP SRL","SAVANNAH S","AIR","LS77","Magnolia Airpark","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200467/pdf"
"ANC25LA060","ACC","200440","2025-06-30T17:30:00Z","Chinitna Bay","Alaska","United States",,"N3609Z","22-7497","false","Aviation","",,,"None","0","0","0","0",,,,,"59.879455999999998","-153.05283","PIPER","PA-22-150","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200440/pdf"
"WPR25LA199","ACC","200470","2025-06-30T13:43:00Z","Tukwila","Washington","United States",,"N23UP","0270","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain yaw control during a takeoff to a hover in a gusting crosswind, which resulted in a loss of directional control and a subsequent hard landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"47.526623000000001","-122.30152","ROBINSON HELICOPTER CO","R66","HELI","BFI","Boeing Field/King County International Airport","false","1","TS",,"PERS","091","Substantial","VMC","SEATTLE AIR TAXI LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200470","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200470/pdf"
"WPR25LA200","ACC","200471","2025-06-30T13:00:00Z","Harrison","Montana","United States",,"N5901V","301","false","Aviation","",,,"None","0","0","0","0",,,,,"45.701309999999999","-111.70299","FAUST","3","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200471/pdf"
"WPR25LA201","ACC","200474","2025-06-30T12:11:00Z","Alpine","Wyoming","United States",,"N124GH","LIV-115","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","Minor","0","0","1","1",,"The pilot’s loss of visual reference during the landing approach which resulted in a collision with water.","Personnel issues - Psychological - Perception/orientation/illusion - Visual illusion/disorientation - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Response/compensation",,"43.196041999999998","-111.05355","LANCAIR","IV","AIR","46U","ALPINE","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200474","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200474/pdf"
"CEN25LA228","ACC","200432","2025-06-30T11:00:00Z","Ben Bolt","Texas","United States",,"N5287S","27-0244","false","Aviation","DirectorBrief","2025-10-09T04:00:00Z","2025-10-09T17:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain directional control while landing with a crosswind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"27.548848","-98.029027999999997","MOONEY","M20M","AIR","IKG","KLEBERG COUNTY","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200432","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200432/pdf"
"GAA25WA226","ACC","200701","2025-06-30T07:00:00Z","Cienaga","Other Foreign","Colombia",,"HK4198",,"false","Aviation","","2026-01-08T05:00:00Z",,"Minor","0","0","1","1","0",,,,"10.958610999999999","-74.180555999999996","AIR TRACTOR","AT301","AIR",,,"false",,,,,"NUSN","Substantial",,"FUMIGARAY S.A.S.","N/A",,"Final","","None"
"WPR25LA194","ACC","200427","2025-06-29T22:00:00Z","Helena","Montana","United States",,"N50476","1137-79","false","Aviation","",,,"None","0","0","0","0",,,,,"46.605780000000003","-111.97994","BELLANCA","7GCBC","AIR","HLN","Helena Regional Airport","false","1",,,"PERS","091","Substantial",,"SLEEPING GIANT FLYING CLUB","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200427/pdf"
"ANC25LA064","ACC","200463","2025-06-29T21:05:00Z","Palmer","Alaska","United States",,"N531AT","14025","false","Aviation","DirectorBrief","2025-09-05T04:00:00Z","2025-09-05T18:00:00Z","None","0","0","0","0",,"The pilot’s diverted attention during takeoff in flat light conditions, which resulted in a loss of visual reference with terrain.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Personnel issues - Task performance - Workload management - (general) - Pilot, Environmental issues - Physical environment - Terrain - High elevation - Effect on operation, Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Effect on personnel, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Training - Training with equipment - Pilot, Personnel issues - Psychological - Personality/attitude - Confidence/reliance on equip - Pilot",,"61.441667000000002","-148.75899999999999","ROBINSON HELICOPTER COMPANY","R44 II","HELI",,,"false","1","REC","NSCH","BUS","135","Substantial","VMC","Elevate Aviation LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200463","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200463/pdf"
"ENG25WA049","INC","200661","2025-06-29T14:33:00Z","Sokoto","Other Foreign","Nigeria",,"5N-BZY","628","false","Aviation","","2025-08-28T04:00:00Z",,,,,,,,,"Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Turbine section - Failure",,"12.918177","5.2093540000000003","EMBRAER","EMB145","AIR",,,"false",,"TF","SCHD",,"NUSC","None",,"Africa World Airlines","N/A",,"Final","","None"
"WPR25LA193","ACC","200426","2025-06-29T14:20:00Z","Nephi","Utah","United States",,"N3608U","18255008","false","Aviation","DirectorBrief","2025-10-02T04:00:00Z","2025-10-02T17:00:00Z","None","0","0","0","0",,"A failure of the nose wheel steering shaft and subsequent rotation of the nosewheel which resulted in the collapse of the nose landing gear during landing.","Aircraft - Aircraft systems - Landing gear system - Landing gear steering system - Failure",,"39.736772000000002","-111.86897","CESSNA","182F","AIR","U14","NEPHI MUNI","false","1","REC",,"GLDT","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200426","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200426/pdf"
"ERA25LA250","ACC","200414","2025-06-29T12:07:00Z","Mount Dora","Florida","United States",,"N9420Y","TC-582","false","Aviation","",,,"Serious","0","1","1","2",,,,,"28.844474000000002","-81.628620999999995","BEECH","95-B55 (T42A)","AIR","X55","MID-FLORIDA","false","2",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200414/pdf"
"ERA25FA248","ACC","200409","2025-06-29T11:49:00Z","Zeeland","Michigan","United States",,"N360RF","996-320-836","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"42.817542000000003","-85.926875999999993","ROBERT FIDLER","LANCAIR 320/360","AIR","Z98","OTTAWA EXEC","true","1",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200409/pdf"
"WPR25LA301","ACC","201765","2025-06-29T11:33:00Z","West Yellowstone","Montana","United States",,"N9366P","24-4866","false","Aviation","",,,"None","0","0","0","0",,,,,"44.688989999999997","-111.11716","PIPER","PA-24-260","AIR","WYS","YELLOWSTONE","false","1",,,"PERS","091","Substantial","VMC","MJC LIMITED LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201765/pdf"
"ERA25LA252","ACC","200445","2025-06-29T10:15:00Z","Pelzer","South Carolina","United States",,"N150TP","15060535","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain proper airspeed while landing on a short, down-sloping turf runway, which resulted in a noseover.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"34.604000999999997","-82.414979000000002","CESSNA","150","AIR","SC82","Oakhill Airpark","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200445","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200445/pdf"
"ERA25FA246","ACC","200407","2025-06-29T07:54:00Z","Warren","Ohio","United States",,"N441LS","441-0342","false","Aviation","",,,"Fatal","6","0","0","6",,,,,"41.269378000000003","-80.716182000000003","CESSNA","441","AIR","YNG","Youngstown/Warren Regional Airport","false","2",,,"PERS","091","Substantial","VMC","MEANDER AIR LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200407/pdf"
"ANC25LA056","ACC","200411","2025-06-28T18:56:00Z","Manokotak","Alaska","United States",,"N8085L","17256285","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z",,"None","0","0","0","0",,"The pilot’s decision to land on an unsuitable landing surface with a tailwind, which resulted in a nose over. Contributing was the pilot’s failure to recognize the wind direction, resulting in a tailwind landing.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",,"58.814722000000003","-159.48571999999999","CESSNA","172H","AIR","NONE","Beach","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200411/pdf"
"GAA25WA196","ACC","200417","2025-06-28T17:15:00Z","Remomeix","Other Foreign","France",,"N675SR","2776","false","Aviation","","2025-10-27T04:00:00Z",,,,,,,,,,,"48.268028000000001","7.0193060000000003","CIRRUS DESIGN CORP","SR22","AIR","LFGY",,"false","1","REC",,"PERS","NUSN","Destroyed",,,"N/A",,"Final","","None"
"WPR25LA195","ACC","200428","2025-06-28T15:20:00Z","Tracy","California","United States",,"N6744F","15063344","false","Aviation","",,,"None","0","0","0","0",,,,,"37.688895000000002","-121.44157","CESSNA","150F","AIR","TCY","TRACY MUNI","false","1",,,"PERS","091","Substantial","VMC","REGISTRATION PENDING","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200428/pdf"
"WPR25LA198","ACC","200468","2025-06-28T14:30:00Z","Coolin","Idaho","United States",,"N6759K","1047","false","Aviation","DirectorBrief","2025-10-02T04:00:00Z","2025-10-02T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain control of the airplane and exceedance of the critical angle of attack during takeoff in windy conditions which resulted in a subsequent hard landing.","Environmental issues - Conditions/weather/phenomena - Wind - Windshear - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"48.725017999999999","-116.84229000000001","REPUBLIC","RC-3","AIR","D28","TANGLEFOOT","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200468","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200468/pdf"
"CEN25LA230","ACC","200447","2025-06-28T14:07:00Z","Wichita","Kansas","United States",,"N1591V","17263685","false","Aviation","DirectorBrief","2025-09-05T04:00:00Z","2025-09-05T18:00:00Z","None","0","0","0","0","0","The student pilot’s failure to maintain directional control during the takeoff that resulted in a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"37.660884000000003","-97.417997999999997","CESSNA","172","AIR","ICT","WICHITA DWIGHT D EISENHOWER NTL","false","1","REC",,"INST","091","Substantial","VMC","AVIATION ACADEMY LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200447","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200447/pdf"
"ANC25LA066","ACC","200478","2025-06-28T12:30:00Z","Chenega","Alaska","United States",,"N55PT","18-2675","false","Aviation","DirectorBrief","2025-10-09T04:00:00Z","2025-10-09T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing in gusting and variable wind conditions.","Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"60.050046000000002","-147.90822","PIPER","PA-18-135","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200478","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200478/pdf"
"DCA25WA334","INC","201051","2025-06-28T11:10:00Z","Stansted","Other Foreign","United Kingdom",,"EI-HEZ","62312","false","Aviation","","2025-10-06T04:00:00Z",,,"0","0","0",,"0",,,,"51.884999999999998","0.23499999999999999","BOEING","737-8","AIR",,,"false","2",,"SCHD",,"NUSC","None",,"Ryanair","N/A",,"Final","","None"
"GAA25WA284","ACC","202471","2025-06-28T11:00:00Z","Naters","Other Foreign","Switzerland",,"HB-ZNR","7905","false","Aviation","","2026-03-09T04:00:00Z",,"Fatal","1","0","1","2",,,,,,,"AIRBUS HELICOPTERS","AS350","HELI",,,"false",,,,,"NUSC","Unknown",,,"N/A",,"Final","","None"
"CEN25FA224","ACC","200406","2025-06-28T10:34:00Z","Capron","Illinois","United States",,"N847CS","40325","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"42.44265","-88.743880000000004","VANS","RV-10","AIR",,,"true","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200406/pdf"
"GAA25WA209","ACC","200527","2025-06-28T09:50:00Z","Ploski","Other Foreign","Bulgaria",,"N67DP","2933","false","Aviation","","2025-09-25T04:00:00Z",,,,,,,,,,,,,"CIRRUS DESIGN CORP","SR22","AIR",,,"false","1",,,,"091","Substantial",,"CIRRUS SR22 2933 INC TRUSTEE","N/A",,"Final","","None"
"DCA25WA351","INC","202623","2025-06-28T04:00:00Z","Stansted",,"Gabon",,"EI-HEZ",,"false","Aviation","","2026-03-12T04:00:00Z",,,,,,,,,,,"51.886381","0.22700600000000001","BOEING","737","AIR",,,"false","2",,,,"NUSC","None",,,"N/A",,"Final","","None"
"GAA25WA195","ACC","200416","2025-06-27T16:15:00Z","Chartres",,"France",,"F-GYDS",,"false","Aviation","","2025-09-23T04:00:00Z",,,,,,,,,,,,,"CESSNA","172","AIR","LFOR",,"false",,,,,"NUSN","Destroyed",,,"N/A",,"Final","","None"
"CEN25LA262","ACC","200580","2025-06-27T14:20:00Z","Champaign/Urbana","Illinois","United States",,"N320EB","10744","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0","0","The ground vehicle operator’s failure to maintain clearance from the airplane.","Personnel issues - Task performance - Use of equip/info - (general) - Ground crew, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Ground crew",,"40.038561000000001","-88.276539","CIRRUS DESIGN CORP","SR22T","AIR","CMI","University of Illinois/Willard Airport","false","1","REC",,"EXEC","091","Substantial","VMC","CIRRUS DESIGN CORP","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200580","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200580/pdf"
"WPR25LA192","ACC","200425","2025-06-27T14:08:00Z","Santa Barbara","California","United States",,"N307BE","30007","false","Aviation","",,,"None","0","0","0","0",,,,,"34.426192","-119.84148999999999","ALEXANDER SCHLEICHER GMBH & CO","ASH 30 MI","GLI","SBA","SANTA BARBARA MUNI","false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200425/pdf"
"ERA25LA245","ACC","200405","2025-06-27T12:30:00Z","Kelleys Island","Ohio","United States",,"N30743","17701437","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","2","2","0","The pilot’s failure to maintain control of the airplane while taking off in gusting crosswind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation",,"41.603700000000003","-82.686553000000004","CESSNA","177","AIR","89D","KELLEYS ISLAND LAND FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200405","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200405/pdf"
"ERA25LA251","ACC","200437","2025-06-27T09:00:00Z","Elberta","Alabama","United States",,"N3228B","22-2057","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","1","1","0","Pilot’s decision to take off from a wet and unmaintained field that was unsuitable for airplane operations, resulting in a loss of control and subsequent nose over. Contributing was the pilot’s self-induced pressure to complete the flight.","Personnel issues - Psychological - Personality/attitude - Motivation/respond to pressure - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area condition - Decision related to condition, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Decision related to condition, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Decision related to condition",,"30.441863999999999","-87.463868000000005","PIPER","PA-22-135","AIR","PVT","Non-Airport Farmland","false","1","REC",,"PERS","091","Substantial","VMC","ELDORADO AIRCRAFT LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200437","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200437/pdf"
"ENG25WA040","INC","200402","2025-06-27T05:45:00Z","Karachi","Other Foreign","Pakistan",,"HZ-AK17","41054","false","Aviation","","2025-09-16T04:00:00Z",,,,,,,,,,,"24.906144000000001","67.164722999999995","BOEING","777","AIR",,,"false",,,,,"NUSC","None",,"Saudi Arabian Airlines","N/A",,"Final","","None"
"ENG25WA044","INC","200554","2025-06-27T04:00:00Z","Kinshasa",,"Congo",,"ET-AXI",,"false","Aviation","","2025-08-14T04:00:00Z",,,,,,,,,,,,,"BOEING","737","AIR",,,"false",,,,,"NUSC","Unknown",,"Asky Airlines","N/A",,"Final","","None"
"ERA25LA241","ACC","200392","2025-06-26T17:00:00Z","Burlington","Vermont","United States",,"N17N","75-3667","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain control of the airplane on landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"44","-73","BOEING","A75N1(PT17)","AIR","BTV","PATRICK LEAHY BURLINGTON INTL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200392","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200392/pdf"
"CEN25LA222","ACC","200400","2025-06-26T13:15:00Z","Sweetwater","Texas","United States",,"N2300A","22-687","false","Aviation","DirectorBrief","2025-09-05T04:00:00Z","2025-09-05T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control while landing with a crosswind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on equipment",,"32.467360999999997","-100.46655","PIPER","PA-22-135","AIR","SWW","Avenger Field","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200400","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200400/pdf"
"CEN25LA225","ACC","200412","2025-06-26T12:30:00Z","Temple","Texas","United States",,"N258CM","118/US","false","Aviation","",,,"None","0","0","0","0","0",,,,"31.165144999999999","-97.414316999999997","TECNAM","P2010","AIR","TPL","Draughon-Miller Central Texas Regional Airport","false","1",,,"INST","091","Substantial","VMC","KACHEMAK BAY FLYING SERVICE INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200412/pdf"
"ERA25LA242","ACC","200393","2025-06-26T10:30:00Z","Nahunta","Georgia","United States",,"N4953N","18267478","false","Aviation","",,,"None","0","0","0","0","0",,,,"31.206068999999999","-81.905985999999999","CESSNA","182Q","AIR","4J1","BRANTLEY COUNTY","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200393/pdf"
"ERA25LA243","ACC","200394","2025-06-26T10:15:00Z","Mount Gilead","Ohio","United States",,"N3619J","T18803565T","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain adequate airspeed while in a turn during initial climb and the exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall at a low altitude.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation",,"40.522638000000001","-82.840911000000006","CESSNA","T188C","AIR","4I9","Morrow County Airport","false","1","REC",,"AAPL","137","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200394","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200394/pdf"
"CEN25LA223","ACC","200401","2025-06-25T15:34:00Z","Unionville","Missouri","United States",,"N670P","1166","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to maintain airplane control during a go-around.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"40.540222","-93.025527999999994","CIRRUS DESIGN CORP","SR22","AIR","K43","UNIONVILLE MUNI","false","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200401","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200401/pdf"
"ANC25LA058","ACC","200420","2025-06-25T14:30:00Z","Alexander Creek","Alaska","United States",,"N97438","108-438","false","Aviation","DirectorBrief","2025-10-09T04:00:00Z","2025-10-09T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain airplane control during final approach. Contributing to the accident was the airplane’s encounter with a downdraft that led to a rapid loss of altitude.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Attain/maintain not possible",,"61.421067000000001","-150.58582999999999","STINSON","108-8","AIR","None","Roy's Strip","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200420","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200420/pdf"
"ERA25LA240","ACC","200390","2025-06-25T11:41:00Z","Hawesville","Kentucky","United States",,"N144WK","10639","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","Serious","0","1","0","1","0","The pilot’s failure to maintain clearance from power lines during low-level agricultural spray operations.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Response/compensation",,"37.764206999999999","-86.776505","ROBINSON HELICOPTER COMPANY","R44 II","HELI","OWB","OWENSBORO/DAVIESS COUNTY RGNL","false","1","REC",,"AAPL","137","Substantial","VMC","WESTERN KENTUCKY LEASING LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200390","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200390/pdf"
"WPR25FA190","ACC","200397","2025-06-25T11:01:00Z","Meeker","Colorado","United States",,"N411WJ","0620E","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"40.088234999999997","-107.84329","MD HELICOPTERS INC","369E","HELI",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200397/pdf"
